⟨ϵ⟩, ⟨|m|⟩
-1.23946, 0.460128
-1.23946, 0.460123
-1.23946, 0.460117
-1.23945, 0.460111
-1.23945, 0.460104
-1.23945, 0.460098
-1.23945, 0.460092
-1.23945, 0.460086
-1.23945, 0.46008
-1.23945, 0.460074
-1.23945, 0.460067
-1.23945, 0.46006
-1.23945, 0.460053
-1.23945, 0.460044
-1.23945, 0.460037
-1.23944, 0.460029
-1.23944, 0.460021
-1.23943, 0.460013
-1.23943, 0.460005
-1.23943, 0.46
-1.23943, 0.459996
-1.23943, 0.45999
-1.23943, 0.459987
-1.23943, 0.459984
-1.23943, 0.459982
-1.23943, 0.45998
-1.23943, 0.459979
-1.23943, 0.459978
-1.23944, 0.45998
-1.23944, 0.459986
-1.23945, 0.459992
-1.23945, 0.459999
-1.23945, 0.460003
-1.23945, 0.460005
-1.23945, 0.460006
-1.23945, 0.460008
-1.23945, 0.460009
-1.23945, 0.460011
-1.23945, 0.460011
-1.23945, 0.460014
-1.23946, 0.460016
-1.23945, 0.460017
-1.23945, 0.460018
-1.23945, 0.460018
-1.23945, 0.460018
-1.23945, 0.460018
-1.23945, 0.460019
-1.23945, 0.46002
-1.23945, 0.46002
-1.23945, 0.46002
-1.23945, 0.460019
-1.23945, 0.46002
-1.23945, 0.460024
-1.23945, 0.460029
-1.23945, 0.460032
-1.23945, 0.460037
-1.23945, 0.460043
-1.23945, 0.460049
-1.23946, 0.460054
-1.23946, 0.460055
-1.23945, 0.460053
-1.23945, 0.460053
-1.23945, 0.460053
-1.23945, 0.460052
-1.23944, 0.460051
-1.23944, 0.460048
-1.23944, 0.460046
-1.23944, 0.460043
-1.23944, 0.460043
-1.23943, 0.460043
-1.23943, 0.460043
-1.23943, 0.460043
-1.23943, 0.460042
-1.23943, 0.460039
-1.23943, 0.460033
-1.23943, 0.460029
-1.23943, 0.460025
-1.23942, 0.460022
-1.23942, 0.46002
-1.23942, 0.460019
-1.23942, 0.460017
-1.23942, 0.460016
-1.23941, 0.460017
-1.23941, 0.460017
-1.23941, 0.46002
-1.23942, 0.460026
-1.23942, 0.460031
-1.23943, 0.460037
-1.23943, 0.460044
-1.23944, 0.460051
-1.23944, 0.460056
-1.23945, 0.460059
-1.23945, 0.460061
-1.23945, 0.460064
-1.23945, 0.460068
-1.23945, 0.460069
-1.23945, 0.460072
-1.23946, 0.460078
-1.23946, 0.460084
-1.23946, 0.460089
-1.23947, 0.460094
-1.23947, 0.460098
-1.23947, 0.460104
-1.23948, 0.460108
-1.23948, 0.460112
-1.23949, 0.460116
-1.23949, 0.460119
-1.23949, 0.46012
-1.23949, 0.460119
-1.23949, 0.460118
-1.23949, 0.460117
-1.23949, 0.460116
-1.23949, 0.460116
-1.23949, 0.460114
-1.23948, 0.460111
-1.23948, 0.460104
-1.23948, 0.460099
-1.23948, 0.460093
-1.23948, 0.460087
-1.23948, 0.460079
-1.23948, 0.460073
-1.23947, 0.460067
-1.23947, 0.460062
-1.23947, 0.460057
-1.23947, 0.460053
-1.23947, 0.460049
-1.23947, 0.460045
-1.23947, 0.460041
-1.23946, 0.460039
-1.23946, 0.460038
-1.23946, 0.460036
-1.23946, 0.460033
-1.23945, 0.460029
-1.23945, 0.460022
-1.23945, 0.460013
-1.23944, 0.460005
-1.23944, 0.46
-1.23944, 0.459998
-1.23943, 0.459997
-1.23943, 0.459999
-1.23943, 0.460003
-1.23943, 0.460007
-1.23943, 0.460011
-1.23943, 0.460013
-1.23943, 0.460014
-1.23943, 0.460016
-1.23943, 0.460021
-1.23943, 0.460026
-1.23943, 0.460029
-1.23943, 0.460033
-1.23943, 0.460036
-1.23943, 0.46004
-1.23943, 0.460046
-1.23944, 0.460051
-1.23944, 0.460056
-1.23944, 0.460061
-1.23944, 0.460065
-1.23944, 0.460069
-1.23944, 0.460072
-1.23944, 0.460075
-1.23944, 0.460078
-1.23944, 0.460079
-1.23944, 0.460081
-1.23944, 0.460082
-1.23944, 0.460084
-1.23944, 0.460088
-1.23944, 0.460093
-1.23945, 0.460098
-1.23945, 0.460103
-1.23945, 0.460108
-1.23946, 0.460114
-1.23946, 0.46012
-1.23947, 0.460128
-1.23948, 0.460135
-1.23948, 0.460139
-1.23948, 0.460143
-1.23948, 0.460145
-1.23949, 0.460151
-1.23949, 0.460157
-1.23949, 0.460164
-1.2395, 0.46017
-1.2395, 0.460176
-1.2395, 0.460181
-1.2395, 0.460185
-1.2395, 0.460188
-1.2395, 0.460188
-1.2395, 0.460189
-1.2395, 0.460189
-1.2395, 0.460192
-1.2395, 0.460195
-1.2395, 0.460198
-1.2395, 0.460201
-1.2395, 0.460205
-1.2395, 0.460209
-1.23951, 0.460215
-1.23951, 0.46022
-1.23951, 0.460226
-1.23952, 0.460232
-1.23953, 0.460238
-1.23953, 0.460244
-1.23954, 0.460249
-1.23954, 0.460256
-1.23955, 0.460261
-1.23955, 0.460266
-1.23955, 0.46027
-1.23955, 0.460274
-1.23955, 0.460278
-1.23955, 0.460281
-1.23954, 0.460281
-1.23954, 0.460282
-1.23954, 0.460284
-1.23954, 0.460287
-1.23954, 0.460291
-1.23954, 0.460294
-1.23954, 0.460297
-1.23954, 0.460302
-1.23954, 0.460305
-1.23955, 0.460309
-1.23955, 0.460315
-1.23955, 0.46032
-1.23955, 0.460323
-1.23955, 0.460327
-1.23955, 0.46033
-1.23955, 0.460335
-1.23955, 0.460341
-1.23956, 0.460347
-1.23956, 0.460353
-1.23957, 0.460359
-1.23957, 0.460363
-1.23957, 0.460366
-1.23957, 0.460368
-1.23957, 0.460371
-1.23956, 0.460372
-1.23956, 0.460372
-1.23956, 0.460377
-1.23957, 0.460383
-1.23957, 0.460389
-1.23958, 0.460394
-1.23958, 0.460395
-1.23958, 0.460394
-1.23958, 0.460391
-1.23958, 0.460389
-1.23958, 0.460386
-1.23958, 0.46038
-1.23957, 0.460372
-1.23957, 0.460365
-1.23957, 0.460356
-1.23957, 0.460349
-1.23956, 0.460341
-1.23956, 0.460334
-1.23956, 0.460327
-1.23955, 0.460321
-1.23955, 0.460318
-1.23954, 0.460311
-1.23954, 0.460304
-1.23954, 0.460298
-1.23954, 0.460292
-1.23954, 0.460285
-1.23953, 0.460277
-1.23953, 0.46027
-1.23953, 0.460262
-1.23953, 0.460253
-1.23953, 0.460246
-1.23953, 0.460241
-1.23953, 0.460237
-1.23952, 0.460234
-1.23952, 0.460232
-1.23952, 0.46023
-1.23952, 0.460227
-1.23952, 0.460224
-1.23952, 0.460219
-1.23951, 0.460214
-1.23951, 0.460207
-1.23951, 0.4602
-1.23951, 0.460195
-1.23951, 0.460191
-1.23951, 0.460186
-1.2395, 0.460183
-1.2395, 0.460182
-1.2395, 0.46018
-1.2395, 0.460178
-1.2395, 0.460176
-1.2395, 0.460173
-1.2395, 0.460171
-1.2395, 0.460169
-1.2395, 0.460167
-1.23949, 0.460164
-1.23949, 0.460159
-1.23949, 0.460151
-1.23949, 0.460143
-1.23949, 0.460136
-1.23949, 0.460132
-1.23949, 0.460128
-1.23949, 0.460125
-1.23949, 0.46012
-1.23949, 0.460117
-1.23948, 0.460112
-1.23948, 0.46011
-1.23948, 0.460108
-1.23948, 0.460107
-1.23947, 0.460109
-1.23947, 0.46011
-1.23947, 0.460111
-1.23946, 0.460109
-1.23946, 0.460109
-1.23946, 0.460111
-1.23946, 0.460113
-1.23946, 0.460116
-1.23946, 0.460119
-1.23946, 0.460122
-1.23946, 0.460124
-1.23947, 0.460126
-1.23947, 0.460129
-1.23947, 0.460132
-1.23947, 0.460135
-1.23947, 0.460138
-1.23947, 0.460139
-1.23947, 0.460142
-1.23947, 0.460141
-1.23947, 0.460138
-1.23947, 0.460136
-1.23946, 0.460136
-1.23947, 0.460138
-1.23946, 0.46014
-1.23946, 0.460142
-1.23946, 0.460143
-1.23946, 0.460145
-1.23946, 0.460146
-1.23946, 0.460149
-1.23946, 0.46015
-1.23946, 0.460148
-1.23946, 0.460146
-1.23946, 0.460146
-1.23946, 0.460148
-1.23946, 0.46015
-1.23946, 0.460154
-1.23947, 0.460161
-1.23948, 0.460168
-1.23948, 0.460174
-1.23948, 0.46018
-1.23948, 0.460185
-1.23949, 0.460189
-1.23949, 0.460193
-1.23949, 0.460196
-1.23949, 0.4602
-1.23949, 0.460203
-1.23949, 0.460206
-1.23949, 0.460207
-1.2395, 0.460208
-1.2395, 0.460209
-1.2395, 0.460209
-1.2395, 0.460212
-1.23951, 0.460216
-1.23951, 0.460218
-1.23951, 0.460222
-1.23951, 0.460227
-1.23952, 0.460232
-1.23952, 0.460235
-1.23952, 0.460239
-1.23953, 0.460244
-1.23953, 0.460249
-1.23953, 0.460256
-1.23953, 0.460261
-1.23954, 0.460267
-1.23954, 0.460272
-1.23955, 0.460277
-1.23955, 0.460284
-1.23955, 0.460288
-1.23955, 0.460289
-1.23955, 0.460291
-1.23955, 0.460291
-1.23955, 0.46029
-1.23954, 0.46029
-1.23954, 0.460288
-1.23953, 0.460285
-1.23953, 0.460281
-1.23953, 0.460279
-1.23952, 0.460277
-1.23952, 0.460272
-1.23952, 0.460268
-1.23952, 0.460264
-1.23951, 0.460261
-1.23951, 0.46026
-1.23951, 0.460259
-1.23951, 0.460258
-1.23952, 0.460258
-1.23952, 0.460259
-1.23951, 0.460259
-1.23952, 0.460258
-1.23952, 0.460256
-1.23952, 0.460254
-1.23951, 0.460253
-1.23951, 0.460252
-1.23951, 0.460254
-1.23951, 0.460253
-1.23951, 0.460252
-1.23951, 0.46025
-1.2395, 0.460249
-1.2395, 0.460249
-1.23951, 0.46025
-1.23951, 0.46025
-1.23951, 0.460251
-1.23951, 0.460253
-1.23951, 0.460255
-1.23951, 0.460258
-1.23951, 0.460259
-1.23951, 0.46026
-1.23951, 0.460261
-1.23951, 0.460263
-1.23951, 0.460266
-1.23951, 0.460269
-1.23951, 0.460273
-1.23952, 0.460277
-1.23952, 0.46028
-1.23952, 0.46028
-1.23952, 0.460275
-1.23952, 0.460268
-1.23951, 0.46026
-1.23951, 0.460252
-1.2395, 0.460247
-1.2395, 0.460242
-1.2395, 0.460237
-1.2395, 0.460231
-1.23949, 0.460224
-1.23949, 0.460219
-1.23949, 0.460214
-1.23948, 0.460206
-1.23948, 0.460199
-1.23947, 0.460196
-1.23947, 0.460193
-1.23947, 0.460192
-1.23947, 0.46019
-1.23947, 0.460188
-1.23947, 0.460188
-1.23947, 0.460187
-1.23947, 0.460187
-1.23947, 0.460182
-1.23947, 0.460176
-1.23947, 0.460173
-1.23947, 0.460174
-1.23947, 0.460172
-1.23947, 0.460169
-1.23947, 0.460164
-1.23946, 0.460163
-1.23946, 0.460165
-1.23946, 0.460166
-1.23946, 0.460168
-1.23946, 0.460169
-1.23946, 0.46017
-1.23946, 0.460172
-1.23946, 0.460178
-1.23946, 0.460183
-1.23947, 0.460188
-1.23947, 0.46019
-1.23947, 0.460191
-1.23947, 0.460191
-1.23947, 0.460193
-1.23946, 0.460194
-1.23946, 0.460196
-1.23946, 0.4602
-1.23946, 0.460203
-1.23947, 0.460206
-1.23947, 0.460209
-1.23947, 0.460211
-1.23947, 0.460216
-1.23947, 0.460219
-1.23947, 0.46022
-1.23947, 0.460221
-1.23947, 0.460221
-1.23947, 0.460221
-1.23947, 0.46022
-1.23947, 0.460217
-1.23946, 0.460211
-1.23946, 0.460204
-1.23945, 0.460196
-1.23945, 0.460189
-1.23945, 0.460184
-1.23944, 0.460178
-1.23944, 0.460173
-1.23943, 0.460166
-1.23943, 0.46016
-1.23943, 0.460154
-1.23943, 0.460148
-1.23942, 0.460141
-1.23942, 0.460136
-1.23942, 0.460131
-1.23942, 0.460126
-1.23941, 0.460119
-1.23941, 0.460117
-1.2394, 0.460116
-1.2394, 0.460114
-1.2394, 0.460114
-1.2394, 0.460114
-1.2394, 0.460113
-1.2394, 0.460112
-1.2394, 0.460111
-1.2394, 0.46011
-1.23939, 0.460107
-1.23939, 0.460103
-1.23939, 0.460101
-1.23938, 0.460101
-1.23938, 0.460102
-1.23938, 0.460103
-1.23938, 0.460105
-1.23938, 0.460107
-1.23939, 0.460111
-1.23939, 0.460114
-1.23939, 0.460116
-1.23939, 0.460122
-1.23939, 0.460127
-1.23939, 0.460131
-1.2394, 0.460137
-1.2394, 0.460143
-1.23941, 0.460147
-1.23941, 0.46015
-1.23941, 0.460154
-1.23941, 0.460158
-1.23942, 0.460162
-1.23942, 0.460164
-1.23942, 0.460164
-1.23941, 0.460162
-1.23942, 0.460164
-1.23942, 0.460165
-1.23942, 0.460165
-1.23941, 0.460164
-1.23941, 0.460165
-1.23941, 0.460167
-1.23941, 0.46017
-1.23941, 0.460171
-1.23941, 0.460173
-1.23941, 0.460177
-1.23941, 0.460182
-1.23942, 0.460187
-1.23942, 0.460193
-1.23942, 0.460196
-1.23943, 0.460199
-1.23943, 0.460203
-1.23943, 0.460207
-1.23943, 0.46021
-1.23943, 0.460214
-1.23943, 0.460217
-1.23943, 0.46022
-1.23943, 0.460223
-1.23943, 0.460221
-1.23943, 0.460219
-1.23942, 0.460215
-1.23942, 0.460213
-1.23942, 0.46021
-1.23942, 0.460207
-1.23941, 0.460206
-1.23941, 0.460204
-1.23941, 0.460202
-1.23941, 0.460196
-1.23941, 0.46019
-1.23941, 0.460183
-1.23941, 0.460176
-1.23941, 0.460172
-1.23941, 0.460171
-1.23941, 0.460171
-1.23942, 0.46017
-1.23942, 0.46017
-1.23942, 0.460169
-1.23942, 0.460165
-1.23942, 0.460161
-1.23942, 0.460156
-1.23941, 0.460149
-1.23941, 0.460142
-1.2394, 0.460136
-1.2394, 0.46013
-1.2394, 0.460123
-1.23939, 0.460115
-1.23939, 0.460107
-1.23938, 0.460098
-1.23938, 0.46009
-1.23938, 0.460082
-1.23938, 0.460078
-1.23938, 0.460077
-1.23937, 0.460077
-1.23937, 0.460078
-1.23938, 0.460079
-1.23938, 0.46008
-1.23938, 0.460079
-1.23938, 0.46008
-1.23938, 0.460081
-1.23938, 0.460079
-1.23938, 0.460077
-1.23938, 0.460077
-1.23938, 0.460077
-1.23938, 0.460075
-1.23938, 0.460073
-1.23938, 0.460072
-1.23938, 0.460077
-1.23938, 0.460082
-1.23938, 0.460086
-1.23938, 0.460089
-1.23939, 0.460094
-1.23939, 0.4601
-1.23939, 0.460106
-1.2394, 0.46011
-1.2394, 0.460115
-1.2394, 0.46012
-1.2394, 0.460125
-1.23941, 0.460131
-1.23942, 0.460138
-1.23942, 0.460144
-1.23943, 0.460151
-1.23943, 0.460157
-1.23944, 0.460164
-1.23944, 0.460171
-1.23945, 0.460178
-1.23945, 0.460183
-1.23945, 0.460188
-1.23945, 0.460194
-1.23946, 0.460201
-1.23946, 0.460205
-1.23946, 0.46021
-1.23946, 0.460214
-1.23946, 0.460215
-1.23946, 0.460215
-1.23946, 0.460216
-1.23946, 0.460219
-1.23946, 0.460222
-1.23946, 0.460224
-1.23946, 0.460225
-1.23946, 0.460226
-1.23946, 0.460227
-1.23945, 0.460226
-1.23945, 0.460223
-1.23945, 0.460221
-1.23945, 0.460217
-1.23944, 0.460215
-1.23944, 0.460214
-1.23944, 0.460214
-1.23945, 0.460213
-1.23945, 0.46021
-1.23944, 0.460208
-1.23944, 0.460208
-1.23944, 0.460209
-1.23945, 0.460211
-1.23945, 0.460209
-1.23945, 0.460207
-1.23945, 0.460205
-1.23945, 0.460205
-1.23945, 0.460204
-1.23944, 0.460203
-1.23944, 0.460202
-1.23944, 0.460201
-1.23944, 0.460198
-1.23943, 0.460197
-1.23943, 0.460194
-1.23943, 0.460191
-1.23942, 0.460186
-1.23942, 0.460183
-1.23941, 0.460179
-1.23941, 0.460178
-1.23941, 0.460177
-1.23941, 0.460178
-1.23941, 0.460178
-1.23941, 0.460179
-1.2394, 0.460179
-1.2394, 0.460179
-1.2394, 0.460177
-1.2394, 0.460177
-1.2394, 0.460175
-1.2394, 0.460172
-1.2394, 0.460167
-1.2394, 0.460164
-1.2394, 0.46016
-1.2394, 0.460155
-1.2394, 0.460148
-1.2394, 0.46014
-1.2394, 0.460134
-1.2394, 0.460129
-1.23939, 0.460125
-1.23939, 0.460118
-1.23939, 0.460112
-1.23939, 0.460109
-1.23939, 0.460105
-1.23939, 0.460102
-1.23939, 0.460098
-1.23939, 0.460096
-1.23938, 0.460093
-1.23938, 0.460091
-1.23938, 0.460088
-1.23938, 0.460085
-1.23938, 0.460082
-1.23938, 0.460077
-1.23937, 0.460071
-1.23937, 0.460063
-1.23937, 0.460056
-1.23937, 0.460051
-1.23937, 0.460045
-1.23937, 0.460041
-1.23937, 0.460038
-1.23937, 0.460035
-1.23937, 0.460036
-1.23937, 0.46004
-1.23937, 0.460045
-1.23937, 0.460051
-1.23938, 0.460058
-1.23938, 0.460064
-1.23938, 0.46007
-1.23938, 0.460073
-1.23938, 0.460074
-1.23939, 0.460078
-1.23939, 0.460081
-1.23939, 0.46008
-1.23939, 0.460076
-1.23939, 0.460071
-1.23939, 0.460067
-1.23938, 0.460065
-1.23938, 0.460063
-1.23938, 0.460063
-1.23938, 0.460064
-1.23938, 0.460067
-1.23938, 0.460068
-1.23938, 0.460069
-1.23938, 0.460072
-1.23938, 0.460076
-1.23938, 0.460081
-1.23938, 0.460087
-1.23939, 0.46009
-1.23939, 0.460093
-1.23939, 0.460095
-1.23939, 0.460097
-1.23938, 0.460097
-1.23938, 0.460097
-1.23938, 0.460097
-1.23937, 0.460096
-1.23937, 0.460096
-1.23937, 0.460098
-1.23937, 0.460101
-1.23937, 0.460104
-1.23937, 0.460105
-1.23937, 0.460109
-1.23937, 0.460113
-1.23937, 0.460117
-1.23937, 0.460121
-1.23937, 0.460124
-1.23937, 0.460125
-1.23937, 0.460126
-1.23937, 0.460125
-1.23936, 0.460124
-1.23936, 0.460125
-1.23936, 0.460129
-1.23936, 0.46013
-1.23936, 0.46013
-1.23936, 0.460131
-1.23935, 0.460131
-1.23935, 0.460132
-1.23936, 0.460136
-1.23936, 0.460141
-1.23936, 0.460147
-1.23936, 0.460151
-1.23937, 0.460155
-1.23936, 0.460155
-1.23936, 0.460152
-1.23936, 0.460148
-1.23936, 0.460142
-1.23935, 0.460135
-1.23935, 0.46013
-1.23935, 0.460124
-1.23935, 0.460117
-1.23934, 0.46011
-1.23934, 0.460102
-1.23934, 0.460094
-1.23934, 0.460087
-1.23934, 0.460082
-1.23933, 0.460077
-1.23933, 0.460072
-1.23932, 0.460067
-1.23932, 0.460061
-1.23932, 0.460054
-1.23932, 0.460047
-1.23931, 0.460041
-1.23931, 0.460037
-1.2393, 0.460031
-1.2393, 0.460025
-1.23929, 0.46002
-1.23929, 0.460015
-1.23928, 0.460008
-1.23928, 0.460002
-1.23928, 0.459997
-1.23928, 0.459992
-1.23927, 0.459987
-1.23927, 0.459981
-1.23927, 0.459976
-1.23926, 0.459974
-1.23926, 0.459974
-1.23926, 0.459974
-1.23926, 0.459974
-1.23926, 0.459975
-1.23926, 0.459976
-1.23926, 0.459979
-1.23926, 0.45998
-1.23926, 0.45998
-1.23926, 0.45998
-1.23926, 0.45998
-1.23926, 0.459978
-1.23925, 0.459977
-1.23925, 0.459972
-1.23925, 0.459967
-1.23924, 0.459962
-1.23924, 0.459959
-1.23924, 0.459954
-1.23924, 0.459948
-1.23924, 0.459942
-1.23923, 0.459934
-1.23923, 0.459928
-1.23923, 0.459921
-1.23922, 0.459914
-1.23922, 0.459909
-1.23921, 0.459904
-1.23921, 0.4599
-1.23921, 0.459898
-1.23921, 0.459901
-1.23922, 0.459906
-1.23922, 0.459911
-1.23922, 0.459915
-1.23922, 0.459919
-1.23922, 0.459923
-1.23922, 0.459924
-1.23922, 0.459922
-1.23922, 0.45992
-1.23921, 0.459917
-1.23921, 0.459916
-1.23921, 0.459912
-1.23921, 0.459907
-1.23921, 0.459902
-1.23921, 0.459896
-1.23921, 0.459889
-1.23921, 0.459888
-1.23921, 0.459889
-1.23921, 0.45989
-1.23921, 0.459892
-1.23921, 0.459896
-1.2392, 0.4599
-1.23921, 0.459905
-1.23921, 0.45991
-1.23921, 0.459916
-1.23922, 0.459921
-1.23922, 0.459927
-1.23922, 0.459931
-1.23923, 0.459937
-1.23923, 0.459942
-1.23923, 0.459946
-1.23923, 0.45995
-1.23923, 0.459952
-1.23923, 0.459956
-1.23923, 0.459961
-1.23924, 0.459967
-1.23924, 0.459973
-1.23924, 0.459979
-1.23925, 0.459986
-1.23926, 0.459994
-1.23926, 0.460001
-1.23927, 0.460009
-1.23927, 0.460016
-1.23928, 0.460022
-1.23928, 0.460028
-1.23929, 0.460034
-1.23929, 0.460037
-1.23929, 0.460039
-1.23929, 0.460043
-1.23929, 0.460046
-1.23929, 0.460049
-1.23929, 0.460052
-1.23929, 0.460055
-1.23929, 0.460054
-1.23929, 0.460053
-1.23929, 0.460056
-1.23929, 0.460058
-1.23929, 0.46006
-1.23929, 0.460063
-1.23929, 0.460066
-1.23929, 0.460071
-1.2393, 0.460077
-1.2393, 0.460082
-1.2393, 0.460088
-1.23931, 0.460095
-1.23932, 0.460102
-1.23932, 0.460107
-1.23932, 0.460111
-1.23933, 0.460117
-1.23933, 0.460122
-1.23934, 0.460127
-1.23934, 0.460129
-1.23934, 0.46013
-1.23933, 0.460127
-1.23933, 0.460124
-1.23933, 0.46012
-1.23933, 0.460115
-1.23933, 0.460113
-1.23933, 0.460111
-1.23932, 0.460108
-1.23932, 0.460104
-1.23931, 0.4601
-1.23931, 0.460094
-1.2393, 0.460089
-1.2393, 0.460086
-1.23929, 0.460083
-1.23929, 0.460083
-1.23929, 0.460084
-1.23929, 0.460087
-1.23929, 0.460089
-1.23929, 0.46009
-1.23929, 0.460092
-1.23929, 0.460094
-1.23929, 0.460096
-1.23929, 0.4601
-1.23929, 0.460103
-1.23929, 0.460106
-1.2393, 0.46011
-1.2393, 0.460113
-1.2393, 0.460114
-1.2393, 0.460115
-1.2393, 0.460114
-1.23929, 0.460112
-1.23929, 0.460107
-1.23929, 0.460102
-1.23929, 0.460099
-1.23929, 0.460098
-1.23929, 0.460097
-1.23929, 0.460095
-1.23929, 0.460094
-1.23929, 0.460094
-1.2393, 0.460095
-1.2393, 0.460097
-1.2393, 0.460098
-1.2393, 0.460098
-1.2393, 0.460097
-1.2393, 0.460094
-1.23929, 0.460092
-1.23929, 0.460092
-1.23929, 0.460094
-1.23929, 0.460096
-1.2393, 0.460099
-1.2393, 0.460101
-1.2393, 0.460105
-1.2393, 0.460106
-1.2393, 0.460105
-1.2393, 0.460103
-1.2393, 0.460102
-1.23929, 0.4601
-1.23929, 0.460096
-1.23929, 0.46009
-1.23929, 0.460087
-1.23929, 0.460083
-1.23929, 0.460078
-1.23929, 0.460071
-1.23929, 0.460064
-1.23928, 0.460057
-1.23927, 0.460054
-1.23927, 0.460051
-1.23927, 0.460051
-1.23927, 0.460053
-1.23927, 0.460055
-1.23927, 0.460057
-1.23927, 0.46006
-1.23927, 0.460063
-1.23927, 0.460067
-1.23927, 0.460073
-1.23928, 0.46008
-1.23928, 0.460087
-1.23929, 0.460094
-1.2393, 0.460102
-1.2393, 0.460108
-1.2393, 0.460112
-1.2393, 0.460116
-1.2393, 0.460118
-1.23931, 0.460122
-1.23931, 0.460126
-1.23931, 0.46013
-1.23932, 0.460133
-1.23931, 0.460134
-1.23931, 0.460133
-1.23931, 0.460132
-1.23931, 0.460131
-1.23932, 0.460129
-1.23932, 0.460125
-1.23932, 0.460121
-1.23932, 0.460115
-1.23932, 0.46011
-1.23932, 0.460109
-1.23931, 0.460107
-1.23931, 0.460104
-1.2393, 0.460102
-1.2393, 0.460099
-1.2393, 0.460097
-1.2393, 0.460095
-1.23929, 0.460093
-1.2393, 0.460093
-1.2393, 0.46009
-1.2393, 0.460085
-1.2393, 0.460078
-1.2393, 0.46007
-1.23929, 0.460062
-1.23929, 0.460054
-1.23929, 0.460047
-1.23928, 0.460043
-1.23928, 0.460037
-1.23928, 0.460033
-1.23927, 0.46003
-1.23927, 0.460026
-1.23927, 0.460023
-1.23927, 0.46002
-1.23927, 0.460014
-1.23927, 0.460007
-1.23926, 0.46
-1.23926, 0.459995
-1.23925, 0.459991
-1.23925, 0.459989
-1.23925, 0.459986
-1.23925, 0.459984
-1.23925, 0.459986
-1.23925, 0.45999
-1.23925, 0.459994
-1.23925, 0.459999
-1.23925, 0.460005
-1.23926, 0.460011
-1.23925, 0.460015
-1.23925, 0.460017
-1.23925, 0.460018
-1.23925, 0.460017
-1.23925, 0.460016
-1.23924, 0.460013
-1.23924, 0.460011
-1.23924, 0.460008
-1.23924, 0.460006
-1.23924, 0.460002
-1.23924, 0.459995
-1.23924, 0.459987
-1.23923, 0.45998
-1.23923, 0.459972
-1.23923, 0.459965
-1.23923, 0.459957
-1.23923, 0.45995
-1.23922, 0.459945
-1.23922, 0.459942
-1.23922, 0.459942
-1.23922, 0.459942
-1.23922, 0.459944
-1.23922, 0.459947
-1.23923, 0.459952
-1.23923, 0.459958
-1.23923, 0.459964
-1.23923, 0.459969
-1.23924, 0.459973
-1.23924, 0.459977
-1.23924, 0.45998
-1.23924, 0.459984
-1.23924, 0.459989
-1.23924, 0.459992
-1.23924, 0.459993
-1.23924, 0.459994
-1.23924, 0.459996
-1.23924, 0.459996
-1.23924, 0.459995
-1.23924, 0.459995
-1.23925, 0.459995
-1.23925, 0.459995
-1.23925, 0.459994
-1.23925, 0.459992
-1.23924, 0.459991
-1.23924, 0.459991
-1.23924, 0.459991
-1.23924, 0.45999
-1.23924, 0.459988
-1.23924, 0.459983
-1.23923, 0.459977
-1.23923, 0.459974
-1.23923, 0.459973
-1.23923, 0.459972
-1.23923, 0.459972
-1.23923, 0.459973
-1.23923, 0.459975
-1.23924, 0.459979
-1.23924, 0.459983
-1.23924, 0.459987
-1.23924, 0.459989
-1.23924, 0.45999
-1.23924, 0.459992
-1.23924, 0.459996
-1.23924, 0.460002
-1.23925, 0.460008
-1.23925, 0.460014
-1.23926, 0.460019
-1.23926, 0.46002
-1.23926, 0.460022
-1.23926, 0.460025
-1.23926, 0.460028
-1.23926, 0.460032
-1.23926, 0.460035
-1.23926, 0.460036
-1.23926, 0.460037
-1.23926, 0.460037
-1.23926, 0.460036
-1.23926, 0.460036
-1.23926, 0.460036
-1.23926, 0.46004
-1.23926, 0.460044
-1.23926, 0.460045
-1.23926, 0.460049
-1.23927, 0.460056
-1.23927, 0.460062
-1.23927, 0.460067
-1.23928, 0.46007
-1.23927, 0.460074
-1.23928, 0.460078
-1.23928, 0.460082
-1.23928, 0.460086
-1.23928, 0.46009
-1.23928, 0.460096
-1.23929, 0.460102
-1.23929, 0.460108
-1.23929, 0.460114
-1.23929, 0.460119
-1.2393, 0.460126
-1.2393, 0.460131
-1.2393, 0.460134
-1.2393, 0.460137
-1.2393, 0.46014
-1.2393, 0.460142
-1.2393, 0.460144
-1.2393, 0.460144
-1.2393, 0.460142
-1.2393, 0.460139
-1.2393, 0.460137
-1.23929, 0.460132
-1.23929, 0.460125
-1.23929, 0.460117
-1.23928, 0.46011
-1.23928, 0.460104
-1.23928, 0.460097
-1.23928, 0.460089
-1.23927, 0.460082
-1.23927, 0.460075
-1.23927, 0.460067
-1.23926, 0.460061
-1.23926, 0.460057
-1.23926, 0.460053
-1.23925, 0.460048
-1.23925, 0.460049
-1.23926, 0.460053
-1.23926, 0.460058
-1.23926, 0.460064
-1.23927, 0.460071
-1.23927, 0.460078
-1.23928, 0.460085
-1.23928, 0.460091
-1.23929, 0.460097
-1.23929, 0.460101
-1.23929, 0.460104
-1.23929, 0.460107
-1.23929, 0.460106
-1.23929, 0.460103
-1.23928, 0.460098
-1.23928, 0.46009
-1.23929, 0.460083
-1.23928, 0.460078
-1.23928, 0.460073
-1.23928, 0.460071
-1.23928, 0.460068
-1.23928, 0.460066
-1.23927, 0.460063
